scene+act,dialogue,name,text,sentiment
51,10,cassio,"marry,  heaven forbid! light,  gentlemen: i'll bind it with my shirt. ",0.4
51,15,iago,"what is the matter,  ho?  who is't that cried? ",0.0
51,1,bianca,who is't that cried!,0.0
51,16,iago,"o my dear cassio,  my sweet cassio! o cassio,  cassio,  cassio!",0.546875
51,2,bianca,"o notable strumpet! cassio,  may you suspectwho they should be that have thus mangled you? ",0.625
51,17,iago,no. ,0.0
51,11,cassio,i am sorry to find you thus: i have been to seek you. ,-0.5
51,5,gratiano,"lend me a garter: so.  o,  for a chair, to bear him easily hence!",0.5416666666666667
51,18,iago,"alas,  he faints! o cassio,  cassio,  cassio!",-0.625
51,3,bianca,"gentlemen all,  i do suspect this trashto be a party in this injury.  patience awhile,  good cassio.  come,  come.  lend me a light.  know we this face or no? alas,  my friend and my dear countrymanroderigo?  no: yes,  sure.   o heaven! roderigo. ",0.48125
51,19,iago,"what,  of venice? ",0.0
51,6,gratiano,"even he,  sir: did you know him? ",0.0
51,20,iago,know him! ay. ,0.0
51,7,gratiano,"signior gratiano?  i cry you gentle pardon.  these bloody accidents must excuse my manners, that so neglected you. ",-0.2166666666666667
51,21,iago,i am glad to see you. ,0.5
51,8,gratiano,"how do you,  cassio?  o,  a chair,  a chair!",0.0
51,22,iago,roderigo!,0.0
51,9,gratiano,"he,  he,  'tis he.    o,  that's well said.   the chair: some good man bear him carefully from hence.  i'll fetch the general's surgeon.  for you,  mistress, save you your labour.  he that lies slain here,  cassio, was my dear friend: what malice was between you? ",0.21666666666666667
51,23,iago,none in the world.   nor do i know the man. ,0.0
51,12,cassio,"what,  look you pale?  o,  bear him out o' the air. stay you,  good gentlemen.  look you pale,  mistress?  do you perceive the gastness of her eye?  nay,  if you stare,  we shall hear more anon.  behold her well.   i pray you,  look upon her:do you see,  gentlemen?  nay,  guiltiness will speakthough tongues were out of use. ",0.195
51,24,iago,"'las,  what's the matter?  what's the matter,  husband? ",0.0
51,1,emilia,"cassio hath here been set on in the darkby roderigo,  and fellows that are 'scaped:he's almost slain,  and roderigo dead. ",-0.2
51,25,iago,"alas,  good gentleman! alas,  good cassio!",0.2375
51,2,emilia,"this is the fruit of whoring.  pr'ythee,  emilia, go know of cassio where he supped to-night.  what,  do you shake at that? ",0.0
51,26,iago,he supped at my house.   but i therefore shake not. ,0.0
51,4,bianca,"o,  did he so?  i charge you,  go with me. ",0.0
51,27,iago,"fie,  fie upon thee,  strumpet!",0.0
51,3,emilia,"i am no strumpet,  but of life as honestas you that thus abuse me. ",0.0
51,5,bianca,as i! foh! fie upon thee!,0.0
51,4,emilia,"kind gentlemen,  let's go see poor cassio dressed.  come,  mistress,  you must tell's another tale.  emilia,  run you to the citadel, and tell my lord and lady what hath happed.  will you go on afore?  [aside. ] this is the nightthat either makes me or fordoes me quite. [exeunt. ]scene ii.  cyprus.  a bedchamber in the castle: desdemona in bedasleep.   a light burning. [enter othello. ]",0.19999999999999998
51,28,iago,"it is the cause,  it is the cause,  my soul,  let me not name it to you,  you chaste stars! it is the cause.  yet i'll not shed her blood.  nor scar that whiter skin of hers than snow, and smooth as monumental alabaster. yet she must die,  else she'll betray more men. put out the light,  and then put out the light:if i quench thee,  thou flaming minister, i can again thy former light restore, should i repent me: but once put out thy light, thou cunning'st pattern of excelling nature, i know not where is that promethean heatthat can thy light relume.  when i have plucked thy rose, i cannot give it vital growth again, it must needs wither: i'll smell it on the tree.  o,  balmy breath,  that dost almost persuadejustice to break her sword! one more,  one more.   be thus when thou art dead,  and i will kill thee, and love thee after.  one more,  and this the last.  so sweet was ne'er so fatal.  i must weep, but they are cruel tears: this sorrow's heavenly.  it strikes where it doth love.  she wakes. ",0.24874999999999997
52,1,othello,who's there?  othello? ,0.0
52,1,desdemona,"ay,  desdemona. ",0.0
52,2,othello,"will you come to bed,  my lord? ",0.0
52,2,desdemona,"have you prayed to-night,  desdemona? ",0.0
52,3,othello,"ay,  my lord. ",0.0
52,3,desdemona,"if you bethink yourself of any crimeunreconciled as yet to heaven and grace, solicit for it straight. ",0.2
52,4,othello,"alack,  my lord,  what may you mean by that? ",-0.3125
52,4,desdemona,"well,  do it,  and be brief.   i will walk by. i would not kill thy unprepared spirit.  no,  heaven forfend! i would not kill thy soul. ",0.0
52,5,othello,talk you of killing? ,0.0
52,5,desdemona,"ay,  i do. ",0.0
52,6,othello,then heaven have mercy on me!,0.0
52,6,desdemona,"amen,  with all my heart!",0.0
52,7,othello,"if you say so,  i hope you will not kill me. ",0.0
52,7,desdemona,hum!,0.0
52,8,othello,"and yet i fear you.   for you are fatal thenwhen your eyes roll so: why i should fear i know not, since guiltiness i know not.   but yet i feel i fear. ",0.0
52,8,desdemona,think on thy sins. ,0.0
52,9,othello,they are loves i bear to you. ,0.0
52,9,desdemona,"ay,  and for that thou diest. ",0.0
52,10,othello,"that death's unnatural that kills for loving.  alas,  why gnaw you so your nether lip? some bloody passion shakes your very frame:these are portents.   but yet i hope,  i hope, they do not point on me. ",-0.10000000000000002
52,10,desdemona,"peace,  and be still!",0.0
52,11,othello,i will so.  what's the matter? ,0.0
52,11,desdemona,that handkerchief which i so loved and gave theethou gav'st to cassio. ,0.7
52,12,othello,"no,  by my life and soul!send for the man,  and ask him. ",0.0
52,12,desdemona,"sweet soul,  take heed, take heed of perjury.   thou'rt on thy death-bed. ",0.35
52,13,othello,"ay,  but not yet to die. ",0.0
52,13,desdemona,"yes,  presently:therefore confess thee freely of thy sin.  for to deny each article with oathcannot remove nor choke the strong conceptionthat i do groan withal.  thou art to die. ",0.41666666666666663
52,14,othello,"then,  lord have mercy on me!",0.0
52,14,desdemona,"i say,  amen. ",0.0
52,15,othello,and have you mercy too! i never didoffend you in my life.   never loved cassiobut with such general warranty of heavenas i might love: i never gave him token. ,0.05000000000000002
52,15,desdemona,"by heaven,  i saw my handkerchief in 's hand. o perjured woman! thou dost stone my heart, and mak'st me call what i intend to doa murder,  which i thought a sacrifice:i saw the handkerchief. ",0.0
52,16,othello,he found it then.  i never gave it him: send for him hither.  let him confess a truth. ,0.0
52,16,desdemona,he hath confessed. ,0.0
52,17,othello,"what,  my lord? ",0.0
52,17,desdemona,that he hath used thee. ,0.0
52,18,othello,how?  unlawfully? ,0.0
52,18,desdemona,ay. ,0.0
52,19,othello,he will not say so. ,0.0
52,19,desdemona,"no,  his mouth is stopped.  honest iago hath ta'en order for't. ",0.6
52,20,othello,"o,  my fear interprets! what,  is he dead? ",-0.2
52,20,desdemona,"had all his hairs been lives,  my great revengehad stomach for them all. ",0.8
52,21,othello,"alas,  he is betrayed,  and i undone!",-0.5
52,21,desdemona,"out,  strumpet! weep'st thou for him to my face? ",0.0
52,22,othello,"o,  banish me,  my lord,  but kill me not!",0.0
52,22,desdemona,"down,  strumpet!",-0.19444444444444448
52,23,othello,kill me to-morrow.   let me live to-night!,0.17045454545454544
52,23,desdemona,"nay,  if you strive,  ",0.0
52,24,othello,but half an hour!,-0.20833333333333331
52,24,desdemona,"being done,  there is no pause. ",0.0
52,25,othello,but while i say one prayer!,0.0
52,25,desdemona,it is too late. ,-0.3
52,26,othello,"my lord,  my lord! what,  ho! my lord,  my lord!",0.0
52,1,emilia,"what noise is this?  not dead?  not yet quite dead? i that am cruel am yet merciful.  i would not have thee linger in thy pain: so,  so. ",-0.3666666666666667
52,27,othello,"what,  ho! my lord,  my lord!",0.0
52,2,emilia,who's there? ,0.0
52,28,othello,"[within. ] o,  good my lord,  i would speak a word with you!",0.875
52,3,emilia,"yes: 'tis emilia: by and by.  she's dead.  'tis like she comes to speak of cassio's death.  the noise was high.  ha! no more moving? still as the grave.  shall she come in?  were't good?  i think she stirs again: no.  what's best to do? if she come in,  she'll sure speak to my wife:my wife! my wife! what wife?  i have no wife. o,  insupportable! o heavy hour!methinks it should be now a huge eclipseof sun and moon,  and that the affrighted globeshould yawn at alteration. ",0.3283203125
52,29,othello,"[within. ] i do beseech youthat i may speak with you,  o,  good my lord!",0.875
52,4,emilia,"i had forgot thee: o,  come in,  emilia: soft,  by and by: let me the curtains draw.  where art thou?  what's the matter with thee now? ",0.07500000000000001
52,30,othello,"o,  my good lord,  yonder's foul murders done!",0.875
52,5,emilia,"what,  now? ",0.0
52,31,othello,"but now,  my lord. ",0.0
52,6,emilia,it is the very error of the moon.  she comes more nearer earth than she was wontand makes men mad. ,0.024999999999999984
52,32,othello,"cassio,  my lord,  hath killed a young venetiancalled roderigo. ",-0.05
52,7,emilia,roderigo killed? and cassio killed? ,-0.2
52,33,othello,"no,  cassio is not killed. ",0.1
52,8,emilia,"not cassio killed! then murder's out of tune, and sweet revenge grows harsh. ",-0.03333333333333335
52,34,othello,"o,  falsely,  falsely murdered!",-0.5000000000000001
52,26,desdemona,"alas,  what cry is that? ",-0.4
52,9,emilia,that! what? ,0.0
52,35,othello,"out,  and alas! that was my lady's voice.  help! help,  ho! help! o lady,  speak again!sweet desdemona! o sweet mistress,  speak!",-0.28125
52,10,emilia,a guiltless death i die. ,0.0
52,27,desdemona,"o,  who hath done this deed? ",0.0
52,11,emilia,"nobody.   i myself.  farewell:commend me to my kind lord: o,  farewell!",0.33125
52,28,desdemona,"why,  how should she be murdered? ",0.0
52,36,othello,"alas,  who knows? ",-0.4
52,12,emilia,you heard her say herself it was not i. ,0.0
52,37,othello,she said so: i must needs report the truth. ,0.0
52,13,emilia,"she's like a liar,  gone to burning hell:'twas i that killed her. ",-0.2
52,38,othello,"o,  the more angel she, and you the blacker devil!",0.625
52,14,emilia,"she turned to folly,  and she was a whore. ",0.0
52,39,othello,"thou dost belie her,  and thou art a devil. ",0.0
52,15,emilia,she was false as water. ,-0.4000000000000001
52,40,othello,"thou art rash as fire,  to saythat she was false: o,  she was heavenly true!",0.029166666666666636
52,16,emilia,"cassio did tup her.   ask thy husband else. o,  i were damned beneath all depth in hell, but that i did proceed upon just groundsto this extremity.  thy husband knew it all. ",0.0
52,41,othello,my husband!,0.0
52,17,emilia,thy husband. ,0.0
52,42,othello,that she was false to wedlock? ,-0.4000000000000001
52,18,emilia,"ay,  with cassio.  nay,  had she been true, if heaven would make me such another worldof one entire and perfect chrysolite, ied not have sold her for it. ",0.3375
52,43,othello,my husband!,0.0
52,19,emilia,"ay,  'twas he that told me first:an honest man he is,  and hates the slimethat sticks on filthy deeds. ",-0.10000000000000003
52,44,othello,my husband!,0.0
52,20,emilia,"what needs this iterance,  woman?  i say thy husband. ",0.0
52,45,othello,"o mistress,  villainy hath made mocks with love! my husband say that she was false!",0.062499999999999944
52,21,emilia,"he,  woman.  i say thy husband: dost understand the word? my friend,  thy husband,  honest,  honest iago. ",0.6
52,46,othello,"if he say so,  may his pernicious soulrot half a grain a day! he lies to the heart:she was too fond of her most filthy bargain. ",-0.16944444444444443
52,22,emilia,ha!,0.0
52,47,othello,do thy worst:this deed of thine is no more worthy heaventhan thou wast worthy her. ,0.13888888888888887
52,23,emilia,"peace,  you were best. ",1.0
52,48,othello,"thou hast not half that power to do me harmas i have to be hurt.  o gull! o dolt!as ignorant as dirt! thou hast done a deed,  i care not for thy sword.   i'll make thee known, though i lost twenty lives.  help! help,  ho! help!the moor hath killed my mistress! murder,  murder!",-0.054524739583333356
52,24,emilia,"what is the matter?  how now,  general!",0.06250000000000003
52,1,montano,"o,  are you come,  iago?  you have done well, that men must lay their murders on your neck. ",0.0
52,25,emilia,what is the matter? ,0.0
52,1,gratiano,"disprove this villain,  if thou be'st a man:he says thou told'st him that his wife was false:i know thou didst not,  thou'rt not such a villain:speak,  for my heart is full. ",0.175
52,26,emilia,i told him what i thought.   and told no morethan what he found himself was apt and true. ,0.475
52,1,iago,but did you ever tell him she was false? ,-0.4000000000000001
52,27,emilia,i did. ,0.0
52,2,iago,"you told a lie.   an odious,  damned lie.  upon my soul,  a lie.   a wicked lie: she false with cassio! did you say with cassio? ",-0.5000000000000001
52,28,emilia,"with cassio,  mistress.  go to,  charm your tongue. ",0.0
52,3,iago,"i will not charm my tongue.   i am bound to speak:my mistress here lies murdered in her bed,  all. o heavens forfend!",0.0
52,29,emilia,and your reports have set the murder on. ,0.0
52,30,emilia,"nay,  stare not,  masters: it is true,  indeed. ",0.35
52,49,othello,'tis a strange truth. ,-0.05
52,2,gratiano,o monstrous act!,0.0
52,2,montano,"villany,  villany,  villany!i think upon't,  i think,  i smell't.   o villany! i thought so then.   i'll kill myself for grief: o villany,  villany!",-0.36875
52,31,emilia,"what,  are you mad?  i charge you,  get you home. ",-0.625
52,4,iago,"good gentlemen,  let me have leave to speak:'tis proper i obey him,  but not now.  perchance,  iago,  i will ne'er go home. ",0.35
52,32,emilia,o! o! o! ,0.0
52,50,othello,"nay,  lay thee down and roar.  for thou hast killed the sweetest innocentthat e'er did lift up eye. ",-0.1777777777777778
52,33,emilia,"[rising. ] o,  she was foul! i scarce did know you,  uncle.   there lies your niece, whose breath,  indeed,  these hands have newly stopped:i know this act shows horrible and grim. ",-0.6212121212121212
52,51,othello,"poor desdemona! i am glad thy father's dead:thy match was mortal to him,  and pure griefshore his old thread in twain: did he live now, this sight would make him do a desperate turn, yea,  curse his better angel from his side, and fall to reprobance. ",0.05009276437847866
52,3,gratiano,"'tis pitiful.   but yet iago knowsthat she with cassio hath the act of shamea thousand times committed.   cassio confessed it:and she did gratify his amorous workswith that recognizance and pledge of lovewhich i first gave her.   i saw it in his hand:it was a handkerchief,  an antique tokenmy father gave my mother. ",0.25
52,52,othello,o heaven! o heavenly powers!,0.0
52,34,emilia,"come,  hold your peace. ",0.0
52,5,iago,"'twill out,  'twill out: i peace!no,  i will speak as liberal as the north:let heaven and men and devils,  let them all, all,  all,  cry shame against me,  yet i'll speak. ",0.0
52,35,emilia,"be wise,  and get you home. ",0.7
52,6,iago,i will not. ,0.0
52,36,emilia,fie!your sword upon a woman? ,0.0
52,4,gratiano,"o thou dull moor! that handkerchief thou speak'st ofi found by fortune and did give my husband.  for often with a solemn earnestness,  more than,  indeed,  belonged to such a trifle,  he begged of me to steal it. ",0.045138888888888874
52,37,emilia,villanous whore!,0.0
52,7,iago,"she give it cassio! no,  alas,  i found it, and i did give't my husband. ",0.2
52,38,emilia,"filth,  thou liest!",0.0
52,8,iago,"by heaven,  i do not,  i do not,  gentlemen.  o murderous coxcomb! what should such a fooldo with so good a wife? ",0.35
52,39,emilia,"are there not stones in heavenbut what serve for thunder?  precious villain![iago stabs emilia,  and then runs out. ]",0.5
52,53,othello,"the woman falls.   sure,  he hath killed his wife. ",0.15
52,5,gratiano,"ay,  ay: o,  lay me by my mistress' side. ",0.05
52,40,emilia,"he's gone,  but his wife's killed. ",-0.2
52,6,gratiano,"'tis a notorious villain.  take you this weapon, which i have here recovered from the moor:come,  guard the door without.   let him not pass, but kill him rather.  i'll after that same villain, for 'tis a damned slave. ",0.0
52,23,montano,"i am not valiant neither, but every puny whipster gets my sword: but why should honour outlive honesty? let it go all. ",0.0
52,54,othello,"what did thy song bode,  lady? hark,  canst thou hear me?  i will play the swan, and die in music: [sings. ] ""willow,  willow,  willow. moor,  she was chaste.   she loved thee,  cruel moor.  so come my soul to bliss,  as i speak true.  so speaking as i think,  i die,  i die. ",-0.17500000000000002
52,41,emilia,"i have another weapon in this chamber.  it is a sword of spain,  the ice-brook's temper: o,  here it is.  uncle,  i must come forth. ",0.05
52,55,othello,"[within. ] if thou attempt it,  it will cost thee dear:thou hast no weapon,  and perforce must suffer. ",0.0
52,7,gratiano,"look in upon me then,  and speak with me, or,  naked as i am,  i will assault thee. ",0.0
52,56,othello,what is the matter? ,0.0
52,8,gratiano,"well,  thou dost best. ",1.0
52,57,othello,where is this rash and most unfortunate man? ,0.0
52,1,lodovico,that's he that was othello.   here i am. ,0.0
52,58,othello,where is that viper?  bring the villain forth. ,0.0
52,2,lodovico,"i look down towards his feet.   but that's a fable.  if that thou be'st a devil,  i cannot kill thee. [wounds iago. ]",-0.15555555555555559
52,59,othello,wrench his sword from him. ,0.0
52,3,lodovico,"i bleed,  sir,  but not killed. ",0.1
52,9,iago,"i am not sorry neither: ied have thee live.  for,  in my sense,  'tis happiness to die. ",0.3621212121212121
52,60,othello,"o thou othello,  that wert once so good, fall'n in the practice of a damned slave, what shall be said to thee? ",0.7
52,4,lodovico,"why,  anything.  an honourable murderer,  if you will.  for naught did i in hate,  but all in honour. ",-0.8
52,61,othello,this wretch hath part confessed his villany:did you and he consent in cassio's death? ,0.0
52,5,lodovico,ay. ,0.0
52,62,othello,"dear general,  i never gave you cause. ",0.05000000000000002
52,1,cassio,"i do believe it,  and i ask your pardon. will you,  i pray,  demand that demi-devilwhy he hath thus ensnared my soul and body? ",0.0
52,63,othello,"demand me nothing: what you know,  you know:from this time forth i never will speak word. ",0.0
52,10,iago,"what,  not to pray? ",0.0
52,6,lodovico,torments will ope your lips. ,0.0
52,64,othello,"sir,  you shall understand what hath befall'n, which,  as i think,  you know not.  here is a letterfound in the pocket of the slain roderigo, and here another: the one of them importsthe death of cassio to be undertookby roderigo. ",0.0
52,7,lodovico,o villain!,0.0
52,65,othello,most heathenish and most gross!,0.3333333333333333
52,2,cassio,"now here's another discontented paper, found in his pocket too.   and this,  it seems, roderigo meant to have sent this damned villain.  but that,  belike,  iago in the interimcame in and satisfied him. ",0.5
52,8,lodovico,"o the pernicious caitiff! how came you,  cassio,  by that handkerchiefthat was my wife's? ",0.0
52,66,othello,i found it in my chamber.  and he himself confessed but even nowthat there he dropped it for a special purposewhich wrought to his desire. ,0.35714285714285715
52,3,cassio,o fool! fool! fool!,0.0
52,67,othello,"there is besides in roderigo's letter,  how he upbraids iago,  that he made himbrave me upon the watch.   whereon it camethat i was cast: and even but now he spake, after long seeming dead,  iago hurt him, iago set him on. ",-0.125
52,4,cassio,"you must forsake this room,  and go with us:your power and your command is taken off, and cassio rules in cyprus.  for this slave,  if there be any cunning crueltythat can torment him much and hold him long, it shall be his.  you shall close prisoner rest, till that the nature of your fault be knownto the venetian state.  come,  bring away. ",0.05000000000000001
52,9,lodovico,"soft you.   a word or two before you go. i have done the state some service,  and they know't.  no more of that.  i pray you,  in your letters, when you shall these unlucky deeds relate, speak of me as i am.   nothing extenuate, nor set down aught in malice: then must you speakof one that loved not wisely,  but too well.  of one not easily jealous,  but,  being wrought, perplexed in the extreme.   of one whose hand, like the base judean,  threw a pearl awayricher than all his tribe.   of one whose subdued eyes, albeit unused to the melting mood, drop tears as fast as the arabian treestheir medicinal gum.  set you down this.  and say besides,  that in aleppo once, where a malignant and a turbaned turkbeat a venetian and traduced the state, i took by the throat the circumcised dogand smote him thus. ",-0.05934343434343436
52,68,othello,o bloody period!,-1.0
52,10,lodovico,all that's spoke is marred. ,0.0
52,9,gratiano,"i kissed thee ere i killed thee: no way but this, killing myself,  to die upon a kiss.  [falling upom desdemona. ]",-0.2
52,69,othello,"this did i fear,  but thought he had no weapon.  for he was great of heart.  ",0.8
52,5,cassio,"[to iago. ] o spartan dog, more fell than anguish,  hunger,  or the sea!look on the tragic loading of this bed.  this is thy work: the object poisons sight.  let it be hid.  gratiano,  keep the house, and seize upon the fortunes of the moor, for they succeed on you.  to you,  lord governor, remains the censure of this hellish villain.  the time,  the place,  the torture,  o,  enforce it!myself will straight aboard.   and to the statethis heavy act with heavy heart relate. ",-0.09
